participantID,trialNumber,stimulus,sampleOrder,sampleTime,comparisonTime,condition,template
28,1,,right,10000,20000,V,
28,2,,left,10000,20000,V,
28,3,,right,10000,20000,V,
28,4,,left,10000,20000,V,
28,5,,right,10000,20000,V,
28,6,,right,10000,20000,V,
28,7,,left,10000,20000,VH,
28,8,,left,10000,20000,VH,
28,9,,right,10000,20000,VH,
28,10,,left,10000,20000,VH,
28,11,,left,10000,20000,VH,
28,12,,right,10000,20000,VH,
28,13,1.0,right,10000,20000,H,1.0
28,14,6.0,right,10000,20000,H,1.0
28,15,9.0,right,10000,20000,H,1.0
28,16,7.0,left,10000,20000,H,1.0
28,17,33.0,left,10000,20000,H,4.0
28,18,2.0,right,10000,20000,H,1.0
28,19,,left,10000,20000,V,
28,20,,left,10000,20000,V,
28,21,,right,10000,20000,V,
28,22,,left,10000,20000,V,
28,23,,left,10000,20000,V,
28,24,,right,10000,20000,V,
28,25,28.0,right,10000,20000,H,4.0
28,26,3.0,left,10000,20000,H,1.0
28,27,22.0,left,10000,20000,H,3.0
28,28,36.0,right,10000,20000,H,4.0
28,29,21.0,right,10000,20000,H,3.0
28,30,30.0,left,10000,20000,H,4.0
28,31,,right,10000,20000,VH,
28,32,,right,10000,20000,VH,
28,33,,left,10000,20000,VH,
28,34,,left,10000,20000,VH,
28,35,,right,10000,20000,VH,
28,36,,right,10000,20000,VH,
28,37,,right,10000,20000,VH,
28,38,,right,10000,20000,VH,
28,39,,left,10000,20000,VH,
28,40,,right,10000,20000,VH,
28,41,,right,10000,20000,VH,
28,42,,left,10000,20000,VH,
28,43,,right,10000,20000,V,
28,44,,right,10000,20000,V,
28,45,,left,10000,20000,V,
28,46,,right,10000,20000,V,
28,47,,left,10000,20000,V,
28,48,,left,10000,20000,V,
28,49,32.0,right,10000,20000,H,4.0
28,50,34.0,right,10000,20000,H,4.0
28,51,20.0,left,10000,20000,H,3.0
28,52,23.0,right,10000,20000,H,3.0
28,53,29.0,left,10000,20000,H,4.0
28,54,11.0,right,10000,20000,H,2.0
28,55,,left,10000,20000,VH,
28,56,,right,10000,20000,VH,
28,57,,left,10000,20000,VH,
28,58,,right,10000,20000,VH,
28,59,,left,10000,20000,VH,
28,60,,left,10000,20000,VH,
28,61,25.0,left,10000,20000,H,3.0
28,62,5.0,left,10000,20000,H,1.0
28,63,16.0,right,10000,20000,H,2.0
28,64,14.0,right,10000,20000,H,2.0
28,65,12.0,right,10000,20000,H,2.0
28,66,26.0,right,10000,20000,H,3.0
28,67,,left,10000,20000,V,
28,68,,left,10000,20000,V,
28,69,,left,10000,20000,V,
28,70,,right,10000,20000,V,
28,71,,right,10000,20000,V,
28,72,,right,10000,20000,V,
28,73,27.0,left,10000,20000,H,3.0
28,74,15.0,left,10000,20000,H,2.0
28,75,31.0,right,10000,20000,H,4.0
28,76,19.0,left,10000,20000,H,3.0
28,77,35.0,right,10000,20000,H,4.0
28,78,4.0,right,10000,20000,H,1.0
28,79,,right,10000,20000,VH,
28,80,,left,10000,20000,VH,
28,81,,left,10000,20000,VH,
28,82,,left,10000,20000,VH,
28,83,,right,10000,20000,VH,
28,84,,left,10000,20000,VH,
28,85,,left,10000,20000,V,
28,86,,right,10000,20000,V,
28,87,,right,10000,20000,V,
28,88,,right,10000,20000,V,
28,89,,left,10000,20000,V,
28,90,,right,10000,20000,V,
28,91,10.0,left,10000,20000,H,2.0
28,92,17.0,left,10000,20000,H,2.0
28,93,24.0,left,10000,20000,H,3.0
28,94,18.0,left,10000,20000,H,2.0
28,95,8.0,left,10000,20000,H,1.0
28,96,13.0,left,10000,20000,H,2.0
28,97,,right,10000,20000,V,
28,98,,left,10000,20000,V,
28,99,,right,10000,20000,V,
28,100,,left,10000,20000,V,
28,101,,left,10000,20000,V,
28,102,,left,10000,20000,V,
28,103,,right,10000,20000,VH,
28,104,,left,10000,20000,VH,
28,105,,left,10000,20000,VH,
28,106,,right,10000,20000,VH,
28,107,,right,10000,20000,VH,
28,108,,right,10000,20000,VH,
29,1,15.0,right,10000,20000,V,2.0
29,2,14.0,right,10000,20000,V,2.0
29,3,11.0,left,10000,20000,V,2.0
29,4,27.0,right,10000,20000,V,3.0
29,5,22.0,left,10000,20000,V,3.0
29,6,24.0,right,10000,20000,V,3.0
29,7,,right,10000,20000,VH,
29,8,,right,10000,20000,VH,
29,9,,left,10000,20000,VH,
29,10,,right,10000,20000,VH,
29,11,,right,10000,20000,VH,
29,12,,right,10000,20000,VH,
29,13,,right,10000,20000,H,
29,14,,left,10000,20000,H,
29,15,,right,10000,20000,H,
29,16,,left,10000,20000,H,
29,17,,right,10000,20000,H,
29,18,,left,10000,20000,H,
29,19,34.0,right,10000,20000,V,4.0
29,20,13.0,left,10000,20000,V,2.0
29,21,32.0,right,10000,20000,V,4.0
29,22,18.0,right,10000,20000,V,2.0
29,23,33.0,left,10000,20000,V,4.0
29,24,16.0,left,10000,20000,V,2.0
29,25,,right,10000,20000,VH,
29,26,,right,10000,20000,VH,
29,27,,right,10000,20000,VH,
29,28,,left,10000,20000,VH,
29,29,,left,10000,20000,VH,
29,30,,left,10000,20000,VH,
29,31,,right,10000,20000,H,
29,32,,right,10000,20000,H,
29,33,,right,10000,20000,H,
29,34,,right,10000,20000,H,
29,35,,left,10000,20000,H,
29,36,,right,10000,20000,H,
29,37,,right,10000,20000,H,
29,38,,right,10000,20000,H,
29,39,,right,10000,20000,H,
29,40,,left,10000,20000,H,
29,41,,left,10000,20000,H,
29,42,,left,10000,20000,H,
29,43,30.0,left,10000,20000,V,4.0
29,44,4.0,left,10000,20000,V,1.0
29,45,20.0,right,10000,20000,V,3.0
29,46,25.0,left,10000,20000,V,3.0
29,47,31.0,right,10000,20000,V,4.0
29,48,7.0,left,10000,20000,V,1.0
29,49,,right,10000,20000,VH,
29,50,,right,10000,20000,VH,
29,51,,left,10000,20000,VH,
29,52,,right,10000,20000,VH,
29,53,,right,10000,20000,VH,
29,54,,left,10000,20000,VH,
29,55,,left,10000,20000,VH,
29,56,,left,10000,20000,VH,
29,57,,left,10000,20000,VH,
29,58,,left,10000,20000,VH,
29,59,,right,10000,20000,VH,
29,60,,right,10000,20000,VH,
29,61,6.0,right,10000,20000,V,1.0
29,62,36.0,right,10000,20000,V,4.0
29,63,23.0,left,10000,20000,V,3.0
29,64,9.0,left,10000,20000,V,1.0
29,65,12.0,left,10000,20000,V,2.0
29,66,5.0,right,10000,20000,V,1.0
29,67,,left,10000,20000,H,
29,68,,left,10000,20000,H,
29,69,,right,10000,20000,H,
29,70,,left,10000,20000,H,
29,71,,right,10000,20000,H,
29,72,,left,10000,20000,H,
29,73,,right,10000,20000,H,
29,74,,left,10000,20000,H,
29,75,,left,10000,20000,H,
29,76,,left,10000,20000,H,
29,77,,left,10000,20000,H,
29,78,,right,10000,20000,H,
29,79,,right,10000,20000,VH,
29,80,,right,10000,20000,VH,
29,81,,left,10000,20000,VH,
29,82,,right,10000,20000,VH,
29,83,,left,10000,20000,VH,
29,84,,right,10000,20000,VH,
29,85,35.0,right,10000,20000,V,4.0
29,86,21.0,left,10000,20000,V,3.0
29,87,17.0,right,10000,20000,V,2.0
29,88,8.0,right,10000,20000,V,1.0
29,89,26.0,left,10000,20000,V,3.0
29,90,19.0,right,10000,20000,V,3.0
29,91,,left,10000,20000,H,
29,92,,left,10000,20000,H,
29,93,,right,10000,20000,H,
29,94,,right,10000,20000,H,
29,95,,left,10000,20000,H,
29,96,,right,10000,20000,H,
29,97,,left,10000,20000,VH,
29,98,,left,10000,20000,VH,
29,99,,left,10000,20000,VH,
29,100,,left,10000,20000,VH,
29,101,,left,10000,20000,VH,
29,102,,left,10000,20000,VH,
29,103,1.0,right,10000,20000,V,1.0
29,104,28.0,left,10000,20000,V,4.0
29,105,3.0,left,10000,20000,V,1.0
29,106,10.0,left,10000,20000,V,2.0
29,107,2.0,left,10000,20000,V,1.0
29,108,29.0,right,10000,20000,V,4.0
30,1,,right,10000,20000,V,
30,2,,left,10000,20000,V,
30,3,,left,10000,20000,V,
30,4,,right,10000,20000,V,
30,5,,left,10000,20000,V,
30,6,,right,10000,20000,V,
30,7,17.0,left,10000,20000,VH,2.0
30,8,30.0,right,10000,20000,VH,4.0
30,9,28.0,right,10000,20000,VH,4.0
30,10,6.0,right,10000,20000,VH,1.0
30,11,16.0,left,10000,20000,VH,2.0
30,12,7.0,right,10000,20000,VH,1.0
30,13,,left,10000,20000,H,
30,14,,left,10000,20000,H,
30,15,,left,10000,20000,H,
30,16,,right,10000,20000,H,
30,17,,left,10000,20000,H,
30,18,,left,10000,20000,H,
30,19,,left,10000,20000,V,
30,20,,right,10000,20000,V,
30,21,,left,10000,20000,V,
30,22,,left,10000,20000,V,
30,23,,left,10000,20000,V,
30,24,,right,10000,20000,V,
30,25,,left,10000,20000,H,
30,26,,right,10000,20000,H,
30,27,,right,10000,20000,H,
30,28,,right,10000,20000,H,
30,29,,right,10000,20000,H,
30,30,,left,10000,20000,H,
30,31,25.0,left,10000,20000,VH,3.0
30,32,2.0,left,10000,20000,VH,1.0
30,33,22.0,right,10000,20000,VH,3.0
30,34,27.0,left,10000,20000,VH,3.0
30,35,26.0,left,10000,20000,VH,3.0
30,36,9.0,left,10000,20000,VH,1.0
30,37,,left,10000,20000,V,
30,38,,right,10000,20000,V,
30,39,,right,10000,20000,V,
30,40,,left,10000,20000,V,
30,41,,left,10000,20000,V,
30,42,,right,10000,20000,V,
30,43,,left,10000,20000,H,
30,44,,left,10000,20000,H,
30,45,,left,10000,20000,H,
30,46,,right,10000,20000,H,
30,47,,left,10000,20000,H,
30,48,,right,10000,20000,H,
30,49,29.0,left,10000,20000,VH,4.0
30,50,18.0,left,10000,20000,VH,2.0
30,51,3.0,left,10000,20000,VH,1.0
30,52,36.0,right,10000,20000,VH,4.0
30,53,32.0,right,10000,20000,VH,4.0
30,54,14.0,right,10000,20000,VH,2.0
30,55,11.0,left,10000,20000,VH,2.0
30,56,10.0,right,10000,20000,VH,2.0
30,57,19.0,left,10000,20000,VH,3.0
30,58,24.0,right,10000,20000,VH,3.0
30,59,15.0,left,10000,20000,VH,2.0
30,60,1.0,right,10000,20000,VH,1.0
30,61,,left,10000,20000,H,
30,62,,right,10000,20000,H,
30,63,,right,10000,20000,H,
30,64,,right,10000,20000,H,
30,65,,right,10000,20000,H,
30,66,,left,10000,20000,H,
30,67,,left,10000,20000,V,
30,68,,left,10000,20000,V,
30,69,,left,10000,20000,V,
30,70,,right,10000,20000,V,
30,71,,right,10000,20000,V,
30,72,,left,10000,20000,V,
30,73,33.0,right,10000,20000,VH,4.0
30,74,20.0,right,10000,20000,VH,3.0
30,75,23.0,right,10000,20000,VH,3.0
30,76,34.0,right,10000,20000,VH,4.0
30,77,31.0,right,10000,20000,VH,4.0
30,78,12.0,left,10000,20000,VH,2.0
30,79,,left,10000,20000,V,
30,80,,right,10000,20000,V,
30,81,,right,10000,20000,V,
30,82,,right,10000,20000,V,
30,83,,left,10000,20000,V,
30,84,,left,10000,20000,V,
30,85,,right,10000,20000,H,
30,86,,right,10000,20000,H,
30,87,,right,10000,20000,H,
30,88,,right,10000,20000,H,
30,89,,left,10000,20000,H,
30,90,,left,10000,20000,H,
30,91,35.0,left,10000,20000,VH,4.0
30,92,8.0,left,10000,20000,VH,1.0
30,93,5.0,left,10000,20000,VH,1.0
30,94,4.0,right,10000,20000,VH,1.0
30,95,13.0,left,10000,20000,VH,2.0
30,96,21.0,right,10000,20000,VH,3.0
30,97,,right,10000,20000,H,
30,98,,left,10000,20000,H,
30,99,,right,10000,20000,H,
30,100,,left,10000,20000,H,
30,101,,left,10000,20000,H,
30,102,,right,10000,20000,H,
30,103,,right,10000,20000,V,
30,104,,right,10000,20000,V,
30,105,,right,10000,20000,V,
30,106,,right,10000,20000,V,
30,107,,right,10000,20000,V,
30,108,,left,10000,20000,V,
